,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,stimulus,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order
977,1924.0,"{""Gender"":""Female""}",survey-multi-choice,134,1649048,0.0-29.0,22,tonic G5,2024-05-31 11:22:53,ab8c78d7af27e364ce40308a28d3270a,94.2.106.224,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",Macintosh,Chrome,116.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",hlv1ng,,survey,,,,,,,,[0]
978,7804.0,"{""Colors"":[""Pop"",""Rock"",""Country""]}",survey-multi-select,135,1656867,0.0-30.0,22,tonic G5,2024-05-31 11:22:53,ab8c78d7af27e364ce40308a28d3270a,94.2.106.224,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",Macintosh,Chrome,116.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",hlv1ng,,,,,,,,,,[0]
979,8542.0,"{""HearingImpairment"":""No"",""PerfectPitch"":""No"",""Singing"":""Yes""}",survey-multi-choice,136,1665416,0.0-31.0,22,tonic G5,2024-05-31 11:22:53,ab8c78d7af27e364ce40308a28d3270a,94.2.106.224,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",Macintosh,Chrome,116.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",hlv1ng,,survey,,,,,,,,"[0,1,2]"
980,19386.0,"{""PracticeHours"":""Under 30 minutes"",""TrainingYears"":""Less than 1 year"",""TrainingType"":""I taught myself"",""Expertise"":""Beginner"",""NonWesternTraining"":""No""}",survey-multi-choice,137,1684810,0.0-32.0,22,tonic G5,2024-05-31 11:22:53,ab8c78d7af27e364ce40308a28d3270a,94.2.106.224,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",Macintosh,Chrome,116.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",hlv1ng,,survey,,,,,,,,"[0,1,2,3,4]"
981,2606.0,"{""TrainingStart"":""5-7""}",survey-multi-choice,138,1687423,0.0-33.0,22,tonic G5,2024-05-31 11:22:53,ab8c78d7af27e364ce40308a28d3270a,94.2.106.224,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",Macintosh,Chrome,116.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",hlv1ng,,survey,,,,,,,,[0]
982,4480.0,0,html-button-response,139,1691911,0.0-34.0,22,tonic G5,2024-05-31 11:22:53,ab8c78d7af27e364ce40308a28d3270a,94.2.106.224,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",Macintosh,Chrome,116.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",hlv1ng,"You have reached the end of the experiment. Your completion code is <b>C1AWH3EX</b>.
    <p>For questions or concerns, please write to <b>haiqin.zhang@ens.psl.eu.</b></p>
    Thank you for your participation!
  ",,,,,,,,,
983,37769.0,"{""prolific_id"":""665834040679fe2bd2dfed71""}",survey-html-form,0,37801,0.0-0.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,,,,,,,,,,
984,4723.0, ,html-keyboard-response,1,42535,0.0-1.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"
    <p>Please complete the experiment in a quiet place.
      We highly recommend using headphones.</p>

    </p align = 'justify'> <b>Press the space bar to proceed.</b> </p>",,,,,,,,,
985,3497.0, ,html-keyboard-response,2,46037,0.0-2.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"
    <p>A series of soundchecks will now be played to help you adjust the volume
      to a comfortable level. </p>

    </p align = 'justify'> <b>Press the space bar to proceed.</b> </p>",,,,,,,,,
986,5571.0,1,audio-button-response,3,52667,0.0-3.0-0.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,grammatical_1.mp3,,,,,,,,,
987,7164.0, ,html-keyboard-response,4,59835,0.0-4.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"<p width = 300 px>
    You will now hear two melodies in succession. 
    The notes in each melody are the same, but there is an accent on one note for one of the melodies. 
    <b>Listen for which melody has the accent.</b>
    </p>
    
    Press the space bar to continue.",,,,,,,,,
988,6654.0, ,html-keyboard-response,5,66495,0.0-5.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"<p width = 300 px>
    <b>You must score at least 2/3 to proceed with the experiment.</b>
    </p>
    
    Press the space bar to continue.",,,,,,,,,
989,14661.0,0,audio-button-response,6,81391,0.0-6.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,fc_accents_32_1.mp3,soundcheck,False,,,,,,,
990,1727.0, ,html-keyboard-response,7,83128,0.0-7.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,<p>Incorrect.</p> Press the space bar to continue.,,,,,,,,,
991,6608.0,1,audio-button-response,8,90007,0.0-8.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,fc_accents_56_4.mp3,soundcheck,True,,,,,,,
992,1662.0, ,html-keyboard-response,9,91676,0.0-9.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,<p>Correct!</p> Press the space bar to continue.,,,,,,,,,
993,5861.0,1,audio-button-response,10,97830,0.0-10.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,fc_accents_54_4.mp3,soundcheck,True,,,,,,,
994,1545.0, ,html-keyboard-response,11,99381,0.0-11.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,<p>Correct!</p> Press the space bar to continue.,,,,,,,,,
995,6109.0, ,html-keyboard-response,12,105494,0.0-12.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"If you got <b>less than 2/3</b> of the previous soundcheck questions correct, <b>we unfortunately cannot use your data or pay you</b>. Please exit the experiment now.
    
    <p>If you got <b>more than 2/3</b> correct, press the space bar to continue</p>.",,,,,,,,,
996,7395.0, ,html-keyboard-response,13,112894,0.0-13.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"<p>Please listen carefully to the following set of melodies. 
      You will occassionally be asked some basic questions about some of the melodies to check your attention level. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
997,5430.0, ,html-keyboard-response,14,118329,0.0-14.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"<p>The attention questions vary in difficulty, but you must get at least some questions correct for us to pay you.</p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
998,3237.0, ,html-keyboard-response,15,121572,0.0-15.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"
    This part of the experiment should take <b>15-20 minutes</b>. 
    <p><b>Press the space bar to begin.</b></p>",,,,,,,,,
999,,,audio-keyboard-response,16,145250,0.0-16.0-0.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_43.mp3""]",exposure,,exp_noresponse,,,,,,
1000,,,audio-keyboard-response,17,168919,0.0-16.0-1.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_6.mp3""]",exposure,,exp_noresponse,,,,,,
1001,,,audio-keyboard-response,18,192768,0.0-16.0-2.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_7.mp3""]",exposure,,exp_noresponse,,,,,,
1002,,,audio-keyboard-response,19,216781,0.0-16.0-3.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_4.mp3""]",exposure,,exp_noresponse,,,,,,
1003,,,audio-keyboard-response,20,240479,0.0-16.0-4.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_36.mp3""]",exposure,,exp_noresponse,,,,,,
1004,,,audio-keyboard-response,21,263499,0.0-16.0-5.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_36.mp3""]",exposure,,exp_noresponse,,,,,,
1005,,,audio-keyboard-response,22,287163,0.0-16.0-6.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_38.mp3""]",exposure,,exp_noresponse,,,,,,
1006,,,audio-keyboard-response,23,310179,0.0-16.0-7.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_36.mp3""]",exposure,,exp_noresponse,,,,,,
1007,,,audio-keyboard-response,24,333819,0.0-16.0-8.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_39.mp3""]",exposure,,exp_noresponse,,,,,,
1008,10131.0,6,audio-slider-response,25,344183,0.0-16.0-9.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""grammatical_2.mp3""]",exposure,,exp_liking,4.0,,,,,
1009,,,audio-keyboard-response,26,367854,0.0-16.0-10.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_21.mp3""]",exposure,,exp_noresponse,,,,,,
1010,,,audio-keyboard-response,27,391490,0.0-16.0-11.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_42.mp3""]",exposure,,exp_noresponse,,,,,,
1011,,,audio-keyboard-response,28,415163,0.0-16.0-12.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_10.mp3""]",exposure,,exp_noresponse,,,,,,
1012,,,audio-keyboard-response,29,438169,0.0-16.0-13.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_38.mp3""]",exposure,,exp_noresponse,,,,,,
1013,9760.0,1,audio-button-response,30,448238,0.0-16.0-14.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,attn_length_int_1.mp3,exposure,True,attncheck,,,,,,
1014,,,audio-keyboard-response,31,471978,0.0-16.0-15.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_17.mp3""]",exposure,,exp_noresponse,,,,,,
1015,,,audio-keyboard-response,32,495669,0.0-16.0-16.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_45.mp3""]",exposure,,exp_noresponse,,,,,,
1016,,,audio-keyboard-response,33,518683,0.0-16.0-17.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_43.mp3""]",exposure,,exp_noresponse,,,,,,
1017,,,audio-keyboard-response,34,542309,0.0-16.0-18.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_28.mp3""]",exposure,,exp_noresponse,,,,,,
1018,,,audio-keyboard-response,35,565329,0.0-16.0-19.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_4.mp3""]",exposure,,exp_noresponse,,,,,,
1019,9472.0,1,audio-button-response,36,575113,0.0-16.0-20.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,attn_length_easy_1.mp3,exposure,True,attncheck,,,,,,
1020,,,audio-keyboard-response,37,598839,0.0-16.0-21.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_26.mp3""]",exposure,,exp_noresponse,,,,,,
1021,,,audio-keyboard-response,38,622529,0.0-16.0-22.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_19.mp3""]",exposure,,exp_noresponse,,,,,,
1022,,,audio-keyboard-response,39,645539,0.0-16.0-23.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_38.mp3""]",exposure,,exp_noresponse,,,,,,
1023,,,audio-keyboard-response,40,668559,0.0-16.0-24.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_19.mp3""]",exposure,,exp_noresponse,,,,,,
1024,,,audio-keyboard-response,41,691569,0.0-16.0-25.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_36.mp3""]",exposure,,exp_noresponse,,,,,,
1025,,,audio-keyboard-response,42,715254,0.0-16.0-26.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_13.mp3""]",exposure,,exp_noresponse,,,,,,
1026,,,audio-keyboard-response,43,738300,0.0-16.0-27.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_7.mp3""]",exposure,,exp_noresponse,,,,,,
1027,,,audio-keyboard-response,44,761308,0.0-16.0-28.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_21.mp3""]",exposure,,exp_noresponse,,,,,,
1028,,,audio-keyboard-response,45,785039,0.0-16.0-29.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_23.mp3""]",exposure,,exp_noresponse,,,,,,
1029,,,audio-keyboard-response,46,808690,0.0-16.0-30.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_15.mp3""]",exposure,,exp_noresponse,,,,,,
1030,,,audio-keyboard-response,47,831707,0.0-16.0-31.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_39.mp3""]",exposure,,exp_noresponse,,,,,,
1031,9019.0,1,audio-button-response,48,840727,0.0-16.0-32.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,attn_length_easy_1.mp3,exposure,True,attncheck,,,,,,
1032,,,audio-keyboard-response,49,864389,0.0-16.0-33.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_31.mp3""]",exposure,,exp_noresponse,,,,,,
1033,,,audio-keyboard-response,50,887409,0.0-16.0-34.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_31.mp3""]",exposure,,exp_noresponse,,,,,,
1034,,,audio-keyboard-response,51,911079,0.0-16.0-35.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_20.mp3""]",exposure,,exp_noresponse,,,,,,
1035,,,audio-keyboard-response,52,935048,0.0-16.0-36.0,16,tonic G5,2024-05-31 11:19:06,ab8c78d7af27e364ce40308a28d3270a,81.147.21.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",63jhey,"[""exposure_4s_41.mp3""]",exposure,,exp_noresponse,,,,,,
