rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,stimulus,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order
null,null,audio-keyboard-response,26,368544,0.0-16.0-9.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_17.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,27,391551,0.0-16.0-10.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_16.mp3""]",exposure,,exp_noresponse,,,,,,
7971,1,audio-button-response,28,399618,0.0-16.0-11.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,29,423656,0.0-16.0-12.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_24.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,30,447656,0.0-16.0-13.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_34.mp3""]",exposure,,exp_noresponse,,,,,,
7248,1,audio-button-response,31,454981,0.0-16.0-14.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,attn_length_int_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,32,479094,0.0-16.0-15.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_39.mp3""]",exposure,,exp_noresponse,,,,,,
11051,1,audio-button-response,33,491120,0.0-16.0-16.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,attn_length_hard_1.mp3,exposure,true,attncheck,,,,,,
8120,1,audio-button-response,34,499246,0.0-16.0-17.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,35,523286,0.0-16.0-18.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_29.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,36,546294,0.0-16.0-19.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_39.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,37,569310,0.0-16.0-20.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_29.mp3""]",exposure,,exp_noresponse,,,,,,
7851,1,audio-button-response,38,577159,0.0-16.0-21.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,39,600364,0.0-16.0-22.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_41.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,40,624412,0.0-16.0-23.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_12.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,41,647426,0.0-16.0-24.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_41.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,42,670607,0.0-16.0-25.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_30.mp3""]",exposure,,exp_noresponse,,,,,,
7200,6,audio-slider-response,43,678570,0.0-16.0-26.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""grammatical_4.mp3""]",exposure,,exp_liking,4,,,,,
7848,1,audio-button-response,44,686428,0.0-16.0-27.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,45,709436,0.0-16.0-28.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_18.mp3""]",exposure,,exp_noresponse,,,,,,
10949,1,audio-button-response,46,720381,0.0-16.0-29.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,attn_length_hard_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,47,743542,0.0-16.0-30.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_6.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,48,767731,0.0-16.0-31.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_32.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,49,791763,0.0-16.0-32.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_19.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,50,815857,0.0-16.0-33.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_26.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,51,839905,0.0-16.0-34.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_4.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,52,863045,0.0-16.0-35.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_36.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,53,886059,0.0-16.0-36.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_32.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,54,910210,0.0-16.0-37.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_9.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,55,933395,0.0-16.0-38.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_31.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,56,956539,0.0-16.0-39.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_28.mp3""]",exposure,,exp_noresponse,,,,,,
7192,1,audio-button-response,57,963731,0.0-16.0-40.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,attn_length_int_1.mp3,exposure,true,attncheck,,,,,,
10579,1,audio-button-response,58,974311,0.0-16.0-41.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,attn_length_hard_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,59,997319,0.0-16.0-42.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_2.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,60,1020327,0.0-16.0-43.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_18.mp3""]",exposure,,exp_noresponse,,,,,,
8000,1,audio-button-response,61,1028322,0.0-16.0-44.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,attn_length_int_1.mp3,exposure,true,attncheck,,,,,,
7939,1,audio-button-response,62,1036269,0.0-16.0-45.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,63,1060419,0.0-16.0-46.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_8.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,64,1083435,0.0-16.0-47.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_32.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,65,1106596,0.0-16.0-48.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_13.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,66,1129762,0.0-16.0-49.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_7.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,67,1152768,0.0-16.0-50.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_23.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,68,1176786,0.0-16.0-51.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_14.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,69,1199797,0.0-16.0-52.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_37.mp3""]",exposure,,exp_noresponse,,,,,,
14600,1,audio-button-response,70,1214392,0.0-16.0-53.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,attn_length_hard_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,71,1237396,0.0-16.0-54.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_37.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,72,1260544,0.0-16.0-55.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_40.mp3""]",exposure,,exp_noresponse,,,,,,
10611,1,audio-button-response,73,1271155,0.0-16.0-56.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,attn_length_hard_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,74,1295231,0.0-16.0-57.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_43.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,75,1318437,0.0-16.0-58.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_35.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,76,1341448,0.0-16.0-59.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"[""exposure_4s_29.mp3""]",exposure,,exp_noresponse,,,,,,
4707, ,html-keyboard-response,77,1346157,0.0-17.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"<p>You will now be asked to judge how similar some melodies are to what you have
    just listened to. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
6985, ,html-keyboard-response,78,1353144,0.0-18.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,"<p>The changes in the melodies are subtle. If you are not sure, go with your gut feeling.</p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
11219,6,audio-slider-response,79,1365059,0.0-19.0-0.0,15,tonic E5,2024-06-02 15:59:23,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,97.85.142.109,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",879vr1,agrammatical_8.mp3,grammar_learning,,,4,,,,,
