,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,filename,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order,Unnamed: 0,grammaticality,sequence
284,6031.0,2,audio-slider-response,90,1405696,0.0-19.0-0.12,6,tonic Cs5,2024-06-02 10:37:30,6002660e01f3b1b72159da84d3eceb55,90.195.219.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-US,en;q=0.9",m58skb,agrammatical_6.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
285,5956.0,7,audio-slider-response,91,1411718,0.0-19.0-0.13,6,tonic Cs5,2024-06-02 10:37:30,6002660e01f3b1b72159da84d3eceb55,90.195.219.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-US,en;q=0.9",m58skb,agrammatical_7.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
286,5300.0,7,audio-slider-response,92,1417097,0.0-19.0-0.14,6,tonic Cs5,2024-06-02 10:37:30,6002660e01f3b1b72159da84d3eceb55,90.195.219.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-US,en;q=0.9",m58skb,grammatical_5.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
287,5410.0,5,audio-slider-response,93,1422581,0.0-19.0-0.15,6,tonic Cs5,2024-06-02 10:37:30,6002660e01f3b1b72159da84d3eceb55,90.195.219.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-US,en;q=0.9",m58skb,grammatical_6.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
288,6741.0,3,audio-slider-response,78,1298085,0.0-19.0-0.0,11,tonic A4,2024-06-01 10:24:29,dbf4c01b3354d3453d67d51790ec2aaf,86.158.164.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8",wzewhd,grammatical_3.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
289,7552.0,6,audio-slider-response,79,1305730,0.0-19.0-0.1,11,tonic A4,2024-06-01 10:24:29,dbf4c01b3354d3453d67d51790ec2aaf,86.158.164.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8",wzewhd,grammatical_8.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
290,5491.0,5,audio-slider-response,80,1311314,0.0-19.0-0.2,11,tonic A4,2024-06-01 10:24:29,dbf4c01b3354d3453d67d51790ec2aaf,86.158.164.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8",wzewhd,grammatical_5.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
291,6909.0,5,audio-slider-response,81,1318232,0.0-19.0-0.3,11,tonic A4,2024-06-01 10:24:29,dbf4c01b3354d3453d67d51790ec2aaf,86.158.164.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8",wzewhd,grammatical_4.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
292,5568.0,3,audio-slider-response,82,1323899,0.0-19.0-0.4,11,tonic A4,2024-06-01 10:24:29,dbf4c01b3354d3453d67d51790ec2aaf,86.158.164.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8",wzewhd,agrammatical_6.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
293,6928.0,2,audio-slider-response,83,1330934,0.0-19.0-0.5,11,tonic A4,2024-06-01 10:24:29,dbf4c01b3354d3453d67d51790ec2aaf,86.158.164.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8",wzewhd,agrammatical_3.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
294,4981.0,5,audio-slider-response,84,1335917,0.0-19.0-0.6,11,tonic A4,2024-06-01 10:24:29,dbf4c01b3354d3453d67d51790ec2aaf,86.158.164.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8",wzewhd,grammatical_7.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
295,5819.0,5,audio-slider-response,85,1341749,0.0-19.0-0.7,11,tonic A4,2024-06-01 10:24:29,dbf4c01b3354d3453d67d51790ec2aaf,86.158.164.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8",wzewhd,grammatical_1.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
296,4800.0,2,audio-slider-response,86,1346651,0.0-19.0-0.8,11,tonic A4,2024-06-01 10:24:29,dbf4c01b3354d3453d67d51790ec2aaf,86.158.164.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8",wzewhd,agrammatical_8.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
297,6029.0,2,audio-slider-response,87,1352784,0.0-19.0-0.9,11,tonic A4,2024-06-01 10:24:29,dbf4c01b3354d3453d67d51790ec2aaf,86.158.164.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8",wzewhd,agrammatical_2.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
298,6208.0,3,audio-slider-response,88,1359133,0.0-19.0-0.10,11,tonic A4,2024-06-01 10:24:29,dbf4c01b3354d3453d67d51790ec2aaf,86.158.164.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8",wzewhd,agrammatical_4.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
299,5240.0,6,audio-slider-response,89,1364833,0.0-19.0-0.11,11,tonic A4,2024-06-01 10:24:29,dbf4c01b3354d3453d67d51790ec2aaf,86.158.164.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8",wzewhd,grammatical_2.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
300,5069.0,3,audio-slider-response,90,1370017,0.0-19.0-0.12,11,tonic A4,2024-06-01 10:24:29,dbf4c01b3354d3453d67d51790ec2aaf,86.158.164.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8",wzewhd,agrammatical_5.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
301,5320.0,6,audio-slider-response,91,1375334,0.0-19.0-0.13,11,tonic A4,2024-06-01 10:24:29,dbf4c01b3354d3453d67d51790ec2aaf,86.158.164.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8",wzewhd,grammatical_6.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
302,4811.0,2,audio-slider-response,92,1380235,0.0-19.0-0.14,11,tonic A4,2024-06-01 10:24:29,dbf4c01b3354d3453d67d51790ec2aaf,86.158.164.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8",wzewhd,agrammatical_1.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
303,5141.0,2,audio-slider-response,93,1385483,0.0-19.0-0.15,11,tonic A4,2024-06-01 10:24:29,dbf4c01b3354d3453d67d51790ec2aaf,86.158.164.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8",wzewhd,agrammatical_7.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
304,8600.0,5,audio-slider-response,79,1443848,0.0-19.0-0.0,10,tonic A4,2024-06-01 10:20:55,dbf4c01b3354d3453d67d51790ec2aaf,82.132.236.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",azv8u4,agrammatical_7.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
305,8440.0,6,audio-slider-response,80,1452467,0.0-19.0-0.1,10,tonic A4,2024-06-01 10:20:55,dbf4c01b3354d3453d67d51790ec2aaf,82.132.236.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",azv8u4,grammatical_8.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
306,7760.0,5,audio-slider-response,81,1460390,0.0-19.0-0.2,10,tonic A4,2024-06-01 10:20:55,dbf4c01b3354d3453d67d51790ec2aaf,82.132.236.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",azv8u4,agrammatical_1.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
307,8440.0,7,audio-slider-response,82,1469025,0.0-19.0-0.3,10,tonic A4,2024-06-01 10:20:55,dbf4c01b3354d3453d67d51790ec2aaf,82.132.236.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",azv8u4,grammatical_2.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
308,7779.0,7,audio-slider-response,83,1476798,0.0-19.0-0.4,10,tonic A4,2024-06-01 10:20:55,dbf4c01b3354d3453d67d51790ec2aaf,82.132.236.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",azv8u4,grammatical_1.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
309,7899.0,6,audio-slider-response,84,1485954,0.0-19.0-0.5,10,tonic A4,2024-06-01 10:20:55,dbf4c01b3354d3453d67d51790ec2aaf,82.132.236.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",azv8u4,agrammatical_2.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
310,7219.0,6,audio-slider-response,85,1493393,0.0-19.0-0.6,10,tonic A4,2024-06-01 10:20:55,dbf4c01b3354d3453d67d51790ec2aaf,82.132.236.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",azv8u4,grammatical_6.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
311,10021.0,5,audio-slider-response,86,1503646,0.0-19.0-0.7,10,tonic A4,2024-06-01 10:20:55,dbf4c01b3354d3453d67d51790ec2aaf,82.132.236.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",azv8u4,agrammatical_5.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
312,8120.0,6,audio-slider-response,87,1512102,0.0-19.0-0.8,10,tonic A4,2024-06-01 10:20:55,dbf4c01b3354d3453d67d51790ec2aaf,82.132.236.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",azv8u4,grammatical_4.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
313,6560.0,6,audio-slider-response,88,1518830,0.0-19.0-0.9,10,tonic A4,2024-06-01 10:20:55,dbf4c01b3354d3453d67d51790ec2aaf,82.132.236.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",azv8u4,grammatical_5.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
314,8152.0,5,audio-slider-response,89,1527222,0.0-19.0-0.10,10,tonic A4,2024-06-01 10:20:55,dbf4c01b3354d3453d67d51790ec2aaf,82.132.236.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",azv8u4,agrammatical_8.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
315,11621.0,6,audio-slider-response,90,1539015,0.0-19.0-0.11,10,tonic A4,2024-06-01 10:20:55,dbf4c01b3354d3453d67d51790ec2aaf,82.132.236.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",azv8u4,grammatical_7.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
316,7211.0,5,audio-slider-response,91,1546218,0.0-19.0-0.12,10,tonic A4,2024-06-01 10:20:55,dbf4c01b3354d3453d67d51790ec2aaf,82.132.236.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",azv8u4,grammatical_3.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
317,8400.0,5,audio-slider-response,92,1554802,0.0-19.0-0.13,10,tonic A4,2024-06-01 10:20:55,dbf4c01b3354d3453d67d51790ec2aaf,82.132.236.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",azv8u4,agrammatical_4.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
318,7952.0,5,audio-slider-response,93,1563059,0.0-19.0-0.14,10,tonic A4,2024-06-01 10:20:55,dbf4c01b3354d3453d67d51790ec2aaf,82.132.236.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",azv8u4,agrammatical_3.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
319,6139.0,5,audio-slider-response,94,1569361,0.0-19.0-0.15,10,tonic A4,2024-06-01 10:20:55,dbf4c01b3354d3453d67d51790ec2aaf,82.132.236.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",azv8u4,agrammatical_6.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
320,10541.0,3,audio-slider-response,80,1416659,0.0-19.0-0.0,17,tonic A4,2024-06-01 10:29:32,dbf4c01b3354d3453d67d51790ec2aaf,86.18.95.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",tozh5t,agrammatical_3.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
321,6549.0,5,audio-slider-response,81,1423217,0.0-19.0-0.1,17,tonic A4,2024-06-01 10:29:32,dbf4c01b3354d3453d67d51790ec2aaf,86.18.95.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",tozh5t,grammatical_7.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
322,7000.0,6,audio-slider-response,82,1430875,0.0-19.0-0.2,17,tonic A4,2024-06-01 10:29:32,dbf4c01b3354d3453d67d51790ec2aaf,86.18.95.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",tozh5t,grammatical_8.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
323,6021.0,6,audio-slider-response,83,1436893,0.0-19.0-0.3,17,tonic A4,2024-06-01 10:29:32,dbf4c01b3354d3453d67d51790ec2aaf,86.18.95.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",tozh5t,grammatical_2.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
324,14371.0,5,audio-slider-response,84,1455383,0.0-19.0-0.4,17,tonic A4,2024-06-01 10:29:32,dbf4c01b3354d3453d67d51790ec2aaf,86.18.95.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",tozh5t,agrammatical_1.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
325,5941.0,6,audio-slider-response,85,1462983,0.0-19.0-0.5,17,tonic A4,2024-06-01 10:29:32,dbf4c01b3354d3453d67d51790ec2aaf,86.18.95.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",tozh5t,grammatical_6.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
326,6909.0,3,audio-slider-response,86,1474002,0.0-19.0-0.6,17,tonic A4,2024-06-01 10:29:32,dbf4c01b3354d3453d67d51790ec2aaf,86.18.95.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",tozh5t,agrammatical_7.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
327,5963.0,5,audio-slider-response,87,1486226,0.0-19.0-0.7,17,tonic A4,2024-06-01 10:29:32,dbf4c01b3354d3453d67d51790ec2aaf,86.18.95.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",tozh5t,grammatical_3.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
328,6901.0,5,audio-slider-response,88,1495214,0.0-19.0-0.8,17,tonic A4,2024-06-01 10:29:32,dbf4c01b3354d3453d67d51790ec2aaf,86.18.95.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",tozh5t,agrammatical_5.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
329,7869.0,6,audio-slider-response,89,1503086,0.0-19.0-0.9,17,tonic A4,2024-06-01 10:29:32,dbf4c01b3354d3453d67d51790ec2aaf,86.18.95.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",tozh5t,grammatical_1.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
330,6528.0,3,audio-slider-response,90,1510754,0.0-19.0-0.10,17,tonic A4,2024-06-01 10:29:32,dbf4c01b3354d3453d67d51790ec2aaf,86.18.95.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",tozh5t,agrammatical_4.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
331,5611.0,4,audio-slider-response,91,1517166,0.0-19.0-0.11,17,tonic A4,2024-06-01 10:29:32,dbf4c01b3354d3453d67d51790ec2aaf,86.18.95.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",tozh5t,agrammatical_2.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
332,6389.0,5,audio-slider-response,92,1523872,0.0-19.0-0.12,17,tonic A4,2024-06-01 10:29:32,dbf4c01b3354d3453d67d51790ec2aaf,86.18.95.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",tozh5t,grammatical_5.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
333,8251.0,3,audio-slider-response,93,1535960,0.0-19.0-0.13,17,tonic A4,2024-06-01 10:29:32,dbf4c01b3354d3453d67d51790ec2aaf,86.18.95.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",tozh5t,agrammatical_6.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
334,8280.0,5,audio-slider-response,94,1546586,0.0-19.0-0.14,17,tonic A4,2024-06-01 10:29:32,dbf4c01b3354d3453d67d51790ec2aaf,86.18.95.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",tozh5t,agrammatical_8.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
335,6291.0,6,audio-slider-response,95,1552881,0.0-19.0-0.15,17,tonic A4,2024-06-01 10:29:32,dbf4c01b3354d3453d67d51790ec2aaf,86.18.95.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",tozh5t,grammatical_4.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
336,5013.0,3,audio-slider-response,78,1294306,0.0-19.0-0.0,15,tonic A4,2024-06-01 10:26:47,dbf4c01b3354d3453d67d51790ec2aaf,5.151.139.50,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",5oqbe6,agrammatical_2.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
337,4213.0,7,audio-slider-response,79,1298531,0.0-19.0-0.1,15,tonic A4,2024-06-01 10:26:47,dbf4c01b3354d3453d67d51790ec2aaf,5.151.139.50,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",5oqbe6,grammatical_6.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
